2021-08-11T18:03:22,ADA,1.8243
2021-08-11T18:03:22,BTC,46296.91
2021-08-11T18:03:22,ETH,3224.15
2021-08-11T18:03:22,AAVE,408.73
2021-08-11T18:03:22,MATIC,1.3631
2021-08-11T18:03:22,ENJ,1.652
2021-08-11T18:03:22,MANA,0.834
2021-08-11T18:03:22,DOGE,0.2727
2021-08-11T18:14:08,ADA,1.8008
2021-08-11T18:14:08,BTC,46142.3
2021-08-11T18:14:08,ETH,3205.01
2021-08-11T18:14:08,AAVE,406.273
2021-08-11T18:14:08,MATIC,1.3511
2021-08-11T18:14:08,ENJ,1.626
2021-08-11T18:14:08,MANA,0.826
2021-08-11T18:14:08,DOGE,0.2707
